NP_001903.1	XP_001347832.1	32.733	92	333	5.52e-50	171	XP_001347832.1 cysteine proteinase falcipain 2b [Plasmodium falciparum 3D7]
NP_001903.1	XP_001347836.1	32.335	92	334	1.39e-48	168	XP_001347836.1 cysteine proteinase falcipain 2a [Plasmodium falciparum 3D7]
NP_001903.1	XP_001348727.1	30.084	92	359	3.68e-40	146	XP_001348727.1 cysteine proteinase falcipain 1 [Plasmodium falciparum 3D7]
NP_001903.1	XP_001351902.1	29.493	56	217	3.86e-13	68.6	XP_001351902.1 serine repeat antigen 9 [Plasmodium falciparum 3D7]
NP_002037.2	XP_001348772.1	64.286	99	336	1.61e-160	450	XP_001348772.1 glyceraldehyde-3-phosphate dehydrogenase [Plasmodium falciparum 3D7]
NP_002060.4	XP_001347487.1	30.928	27	97	1.56e-07	49.3	XP_001347487.1 ADP-ribosylation factor [Plasmodium falciparum 3D7]
NP_002084.2	XP_001351197.1	48.492	91	398	1.18e-132	387	XP_001351197.1 glycogen synthase kinase 3 [Plasmodium falciparum 3D7]
NP_002084.2	XP_001350280.1	31.847	69	314	2.66e-45	157	XP_001350280.1 protein kinase 5 [Plasmodium falciparum 3D7]
NP_002084.2	XP_001348468.1	30.380	70	316	2.67e-45	166	XP_001348468.1 mitogen-activated protein kinase 1 [Plasmodium falciparum 3D7]
NP_002084.2	XP_001351486.1	28.704	70	324	2.01e-41	154	XP_001351486.1 cdc2-related protein kinase 1 [Plasmodium falciparum 3D7]
NP_002084.2	XP_024328970.1	34.746	51	236	5.84e-40	144	XP_024328970.1 protein kinase, putative [Plasmodium falciparum 3D7]
NP_002256.2	XP_001349372.1	30.455	95	857	7.15e-109	353	XP_001349372.1 importin subunit beta, putative [Plasmodium falciparum 3D7]
NP_002256.2	XP_966260.1	28.249	18	177	3.93e-14	75.1	XP_966260.1 transportin [Plasmodium falciparum 3D7]
NP_002559.2	XP_001350640.1	56.746	75	252	9.65e-92	301	XP_001350640.1 polyadenylate-binding protein 1, putative [Plasmodium falciparum 3D7]
NP_002559.2	XP_001350640.1	53.061	75	147	2.83e-38	150	XP_001350640.1 polyadenylate-binding protein 1, putative [Plasmodium falciparum 3D7]
NP_002559.2	XP_001350640.1	32.090	75	268	3.28e-35	140	XP_001350640.1 polyadenylate-binding protein 1, putative [Plasmodium falciparum 3D7]
NP_002559.2	XP_001350640.1	43.089	75	123	5.22e-21	96.3	XP_001350640.1 polyadenylate-binding protein 1, putative [Plasmodium falciparum 3D7]
NP_002559.2	XP_001350640.1	28.936	75	235	2.63e-19	90.9	XP_001350640.1 polyadenylate-binding protein 1, putative [Plasmodium falciparum 3D7]
NP_002559.2	XP_001350640.1	68.966	75	58	1.40e-13	72.4	XP_001350640.1 polyadenylate-binding protein 1, putative [Plasmodium falciparum 3D7]
NP_002559.2	XP_001350640.1	42.045	75	88	5.78e-13	70.5	XP_001350640.1 polyadenylate-binding protein 1, putative [Plasmodium falciparum 3D7]
NP_002559.2	XP_001350640.1	24.096	75	166	9.30e-11	63.5	XP_001350640.1 polyadenylate-binding protein 1, putative [Plasmodium falciparum 3D7]
NP_002559.2	XP_001350640.1	32.051	75	78	3.74e-07	51.6	XP_001350640.1 polyadenylate-binding protein 1, putative [Plasmodium falciparum 3D7]
NP_002559.2	XP_001348367.1	33.702	57	181	7.71e-24	103	XP_001348367.1 splicing factor 3B subunit 4, putative [Plasmodium falciparum 3D7]
NP_002559.2	XP_001348367.1	30.732	57	205	2.95e-19	89.7	XP_001348367.1 splicing factor 3B subunit 4, putative [Plasmodium falciparum 3D7]
NP_002559.2	XP_001348367.1	32.000	57	175	9.16e-18	84.7	XP_001348367.1 splicing factor 3B subunit 4, putative [Plasmodium falciparum 3D7]
NP_002559.2	XP_024328979.1	27.237	52	257	2.63e-17	82.8	XP_024328979.1 RNA-binding protein, putative [Plasmodium falciparum 3D7]
NP_002559.2	XP_024328979.1	29.046	52	241	2.71e-16	79.7	XP_024328979.1 RNA-binding protein, putative [Plasmodium falciparum 3D7]
NP_002559.2	XP_001349956.1	33.520	58	179	1.55e-14	75.5	XP_001349956.1 splicing factor 1 [Plasmodium falciparum 3D7]
NP_002559.2	XP_001349956.1	30.055	58	183	3.05e-09	58.5	XP_001349956.1 splicing factor 1 [Plasmodium falciparum 3D7]
NP_002559.2	XP_001349956.1	30.337	58	89	6.03e-07	51.2	XP_001349956.1 splicing factor 1 [Plasmodium falciparum 3D7]
NP_002559.2	XP_001349956.1	29.651	58	172	1.03e-06	50.4	XP_001349956.1 splicing factor 1 [Plasmodium falciparum 3D7]
NP_002559.2	XP_001349292.1	23.214	57	224	5.88e-13	68.2	XP_001349292.1 RNA-binding protein, putative [Plasmodium falciparum 3D7]
NP_002559.2	XP_001349292.1	32.323	57	99	2.31e-08	54.3	XP_001349292.1 RNA-binding protein, putative [Plasmodium falciparum 3D7]
NP_002559.2	XP_001349292.1	33.735	57	83	2.45e-06	48.1	XP_001349292.1 RNA-binding protein, putative [Plasmodium falciparum 3D7]
NP_002645.3	XP_966251.1	44.533	94	503	9.78e-136	401	XP_966251.1 pyruvate kinase [Plasmodium falciparum 3D7]
NP_002645.3	XP_001347647.1	33.566	87	286	1.40e-39	151	XP_001347647.1 pyruvate kinase 2 [Plasmodium falciparum 3D7]
NP_002645.3	XP_001347647.1	29.204	87	226	4.10e-24	105	XP_001347647.1 pyruvate kinase 2 [Plasmodium falciparum 3D7]
NP_002721.1	XP_001352213.1	50.314	90	318	2.76e-115	336	XP_001352213.1 cAMP-dependent protein kinase catalytic subunit [Plasmodium falciparum 3D7]
NP_002721.1	XP_001350854.1	45.660	75	265	1.76e-80	258	XP_001350854.1 RAC-beta serine/threonine protein kinase [Plasmodium falciparum 3D7]
NP_002721.1	XP_001348520.1	39.929	80	283	6.18e-73	240	XP_001348520.1 cGMP-dependent protein kinase [Plasmodium falciparum 3D7]
NP_002721.1	XP_001348690.1	32.422	72	256	4.12e-43	157	XP_001348690.1 SNF1-related serine/threonine protein kinase KIN [Plasmodium falciparum 3D7]
NP_002721.1	XP_001350105.1	34.164	77	281	7.28e-39	143	XP_001350105.1 calcium-dependent protein kinase 5 [Plasmodium falciparum 3D7]
NP_002727.2	XP_001350628.1	38.047	71	297	6.10e-60	199	XP_001350628.1 cAMP-dependent protein kinase regulatory subunit [Plasmodium falciparum 3D7]
NP_002727.2	XP_001348520.1	28.369	67	282	4.09e-29	118	XP_001348520.1 cGMP-dependent protein kinase [Plasmodium falciparum 3D7]
NP_002727.2	XP_001348520.1	21.673	67	263	3.93e-08	53.9	XP_001348520.1 cGMP-dependent protein kinase [Plasmodium falciparum 3D7]
NP_002733.2	XP_001347913.1	37.079	29	267	1.03e-46	180	XP_001347913.1 calcium-dependent protein kinase 7 [Plasmodium falciparum 3D7]
NP_002733.2	XP_024328937.1	35.409	28	257	6.49e-42	159	XP_024328937.1 calcium-dependent protein kinase 2 [Plasmodium falciparum 3D7]
NP_002733.2	XP_001349680.1	33.455	28	275	1.85e-40	155	XP_001349680.1 calcium-dependent protein kinase 1 [Plasmodium falciparum 3D7]
NP_002733.2	XP_001350105.1	33.574	30	277	1.47e-39	153	XP_001350105.1 calcium-dependent protein kinase 5 [Plasmodium falciparum 3D7]
NP_002733.2	XP_001351174.1	34.351	28	262	2.10e-37	147	XP_001351174.1 calcium-dependent protein kinase 3 [Plasmodium falciparum 3D7]
NP_002736.3	XP_001348468.1	43.182	84	308	2.61e-77	253	XP_001348468.1 mitogen-activated protein kinase 1 [Plasmodium falciparum 3D7]
NP_002736.3	XP_001347818.1	37.105	90	380	2.91e-71	229	XP_001347818.1 mitogen-activated protein kinase 2 [Plasmodium falciparum 3D7]
NP_002736.3	XP_001350280.1	39.597	81	298	1.38e-61	197	XP_001350280.1 protein kinase 5 [Plasmodium falciparum 3D7]
NP_002736.3	XP_001351486.1	36.778	85	329	3.38e-54	187	XP_001351486.1 cdc2-related protein kinase 1 [Plasmodium falciparum 3D7]
NP_002736.3	XP_001350099.1	34.228	79	298	4.24e-49	166	XP_001350099.1 protein kinase 6 [Plasmodium falciparum 3D7]
NP_002810.1	XP_966055.1	24.314	93	547	1.92e-33	133	XP_966055.1 polypyrimidine tract-binding protein, putative [Plasmodium falciparum 3D7]
NP_003271.1	XP_001348497.1	50.336	93	149	2.96e-46	146	XP_001348497.1 calmodulin [Plasmodium falciparum 3D7]
NP_003271.1	XP_001348497.1	50.000	93	50	3.72e-08	48.5	XP_001348497.1 calmodulin [Plasmodium falciparum 3D7]
NP_003271.1	XP_001351001.1	39.610	95	154	6.88e-29	102	XP_001351001.1 centrin-1 [Plasmodium falciparum 3D7]
NP_003271.1	XP_024329101.1	33.108	92	148	2.05e-18	76.3	XP_024329101.1 centrin-3 [Plasmodium falciparum 3D7]
NP_003271.1	XP_001347555.2	33.108	92	148	2.10e-18	76.3	XP_001347555.2 centrin-3 [Plasmodium falciparum 3D7]
NP_003271.1	XP_001350105.1	34.641	94	153	7.41e-16	72.0	XP_001350105.1 calcium-dependent protein kinase 5 [Plasmodium falciparum 3D7]
NP_003336.1	XP_001352023.1	62.581	97	155	5.14e-67	199	XP_001352023.1 SUMO-conjugating enzyme UBC9 [Plasmodium falciparum 3D7]
NP_003336.1	XP_001349399.1	40.909	97	154	1.97e-40	132	XP_001349399.1 ubiquitin-conjugating enzyme E2, putative [Plasmodium falciparum 3D7]
NP_003336.1	XP_001351263.1	39.865	94	148	6.03e-31	107	XP_001351263.1 ubiquitin-conjugating enzyme E2, putative [Plasmodium falciparum 3D7]
NP_003336.1	XP_001350447.1	35.294	97	153	3.07e-30	105	XP_001350447.1 ubiquitin-conjugating enzyme E2 [Plasmodium falciparum 3D7]
NP_003336.1	XP_001352081.1	33.939	97	165	4.07e-28	100	XP_001352081.1 ubiquitin-conjugating enzyme E2, putative [Plasmodium falciparum 3D7]
NP_003339.1	XP_001351827.1	67.333	99	150	1.44e-73	215	XP_001351827.1 ubiquitin-conjugating enzyme E2 N, putative [Plasmodium falciparum 3D7]
NP_003339.1	XP_001350447.1	48.252	94	143	1.49e-45	144	XP_001350447.1 ubiquitin-conjugating enzyme E2 [Plasmodium falciparum 3D7]
NP_003339.1	XP_001350274.1	46.853	93	143	3.46e-41	135	XP_001350274.1 ubiquitin-conjugating enzyme E2, putative [Plasmodium falciparum 3D7]
NP_003339.1	XP_001351263.1	45.217	76	115	4.55e-34	115	XP_001351263.1 ubiquitin-conjugating enzyme E2, putative [Plasmodium falciparum 3D7]
NP_003339.1	XP_001349399.1	43.802	80	121	5.69e-34	115	XP_001349399.1 ubiquitin-conjugating enzyme E2, putative [Plasmodium falciparum 3D7]
NP_003812.1	XP_001349623.1	28.058	49	278	1.57e-17	84.7	XP_001349623.1 tyrosine kinase-like protein, putative [Plasmodium falciparum 3D7]
NP_003812.1	XP_002808713.1	28.638	39	213	7.71e-16	76.6	XP_002808713.1 NIMA related kinase 2 [Plasmodium falciparum 3D7]
NP_003812.1	XP_966220.1	26.939	45	245	1.06e-14	75.9	XP_966220.1 tyrosine kinase-like protein, putative [Plasmodium falciparum 3D7]
NP_003812.1	XP_001350206.1	26.549	40	226	3.65e-12	67.8	XP_001350206.1 tyrosine kinase-like protein [Plasmodium falciparum 3D7]
NP_003812.1	XP_001350854.1	25.822	39	213	1.14e-11	65.9	XP_001350854.1 RAC-beta serine/threonine protein kinase [Plasmodium falciparum 3D7]
NP_003874.2	XP_001352127.1	54.612	95	412	6.20e-166	472	XP_001352127.1 histone deacetylase 1 [Plasmodium falciparum 3D7]
NP_003874.2	XP_001347363.1	26.957	26	115	2.38e-06	48.5	XP_001347363.1 histone deacetylase 2 [Plasmodium falciparum 3D7]
NP_003896.1	XP_001350655.1	28.481	28	158	4.73e-10	60.8	XP_001350655.1 ubiquitin-activating enzyme E1 [Plasmodium falciparum 3D7]
NP_003896.1	XP_001350063.1	22.892	31	166	5.27e-07	51.2	XP_001350063.1 ubiquitin-activating enzyme [Plasmodium falciparum 3D7]
NP_003896.1	XP_002809076.1	22.989	30	174	1.17e-06	49.7	XP_002809076.1 ubiquitin-activating enzyme E1, putative [Plasmodium falciparum 3D7]
NP_003896.1	XP_001348124.1	27.500	29	160	5.84e-06	47.0	XP_001348124.1 SUMO-activating enzyme subunit 1 [Plasmodium falciparum 3D7]
NP_003960.1	XP_001350839.1	38.686	75	137	3.23e-25	94.0	XP_001350839.1 NEDD8-conjugating enzyme UBC12, putative [Plasmodium falciparum 3D7]
NP_003960.1	XP_001351263.1	32.432	80	148	5.08e-25	93.6	XP_001351263.1 ubiquitin-conjugating enzyme E2, putative [Plasmodium falciparum 3D7]
NP_003960.1	XP_001349399.1	31.081	80	148	2.86e-24	91.7	XP_001349399.1 ubiquitin-conjugating enzyme E2, putative [Plasmodium falciparum 3D7]
NP_003960.1	XP_001350447.1	34.783	73	138	3.01e-24	91.3	XP_001350447.1 ubiquitin-conjugating enzyme E2 [Plasmodium falciparum 3D7]
NP_003960.1	XP_001350274.1	29.577	76	142	5.64e-23	89.4	XP_001350274.1 ubiquitin-conjugating enzyme E2, putative [Plasmodium falciparum 3D7]
NP_003989.2	XP_001347497.1	26.337	24	243	1.04e-07	54.7	XP_001347497.1 PHAX domain-containing protein, putative [Plasmodium falciparum 3D7]
NP_003989.2	XP_002809011.1	24.667	15	150	7.80e-07	50.8	XP_002809011.1 ankyrin-repeat protein, putative [Plasmodium falciparum 3D7]
NP_003989.2	XP_002809011.1	37.179	15	78	1.04e-06	50.4	XP_002809011.1 ankyrin-repeat protein, putative [Plasmodium falciparum 3D7]
NP_004070.3	XP_001347833.1	32.727	91	330	5.61e-46	161	XP_001347833.1 cysteine proteinase falcipain 3 [Plasmodium falciparum 3D7]
NP_004070.3	XP_001347836.1	31.325	92	332	1.00e-42	152	XP_001347836.1 cysteine proteinase falcipain 2a [Plasmodium falciparum 3D7]
NP_004070.3	XP_001347832.1	31.024	92	332	3.97e-42	150	XP_001347832.1 cysteine proteinase falcipain 2b [Plasmodium falciparum 3D7]
NP_004070.3	XP_001348727.1	31.143	90	350	9.82e-38	140	XP_001348727.1 cysteine proteinase falcipain 1 [Plasmodium falciparum 3D7]
NP_004070.3	XP_001351902.1	25.439	58	228	3.33e-12	65.9	XP_001351902.1 serine repeat antigen 9 [Plasmodium falciparum 3D7]
NP_004081.1	XP_001348698.2	28.859	81	149	6.64e-16	70.1	XP_001348698.2 protein tyrosine phosphatase, putative [Plasmodium falciparum 3D7]
NP_004095.4	XP_966246.2	23.284	15	408	1.65e-12	70.9	XP_966246.2 3-oxoacyl-acyl-carrier protein synthase I/II [Plasmodium falciparum 3D7]
NP_004102.1	XP_001351399.1	44.836	99	397	1.05e-116	352	XP_001351399.1 flap endonuclease 1 [Plasmodium falciparum 3D7]
NP_004102.1	XP_001349570.1	25.094	94	267	4.42e-21	94.0	XP_001349570.1 DNA repair protein RAD2, putative [Plasmodium falciparum 3D7]
NP_004102.1	XP_001349570.1	25.000	94	152	1.85e-07	51.6	XP_001349570.1 DNA repair protein RAD2, putative [Plasmodium falciparum 3D7]
NP_004102.1	XP_001347365.1	33.813	37	139	4.29e-19	86.3	XP_001347365.1 endonuclease, putative [Plasmodium falciparum 3D7]
NP_004102.1	XP_001349153.1	25.581	54	215	3.85e-11	63.2	XP_001349153.1 exonuclease I, putative [Plasmodium falciparum 3D7]
NP_004196.4	XP_001351920.1	31.061	42	264	8.10e-29	121	XP_001351920.1 ubiquitin specific protease, putative [Plasmodium falciparum 3D7]
NP_004196.4	XP_001351724.1	35.829	54	187	1.10e-25	111	XP_001351724.1 ubiquitin carboxyl-terminal hydrolase 2, putative [Plasmodium falciparum 3D7]
NP_004196.4	XP_001351724.1	35.032	54	157	9.80e-23	101	XP_001351724.1 ubiquitin carboxyl-terminal hydrolase 2, putative [Plasmodium falciparum 3D7]
NP_004196.4	XP_001351346.1	24.332	54	374	1.86e-17	83.2	XP_001351346.1 ubiquitin specific protease, putative [Plasmodium falciparum 3D7]
NP_004196.4	XP_001350976.3	21.814	62	408	1.06e-11	66.6	XP_001350976.3 ubiquitin carboxyl-terminal hydrolase 1, putative [Plasmodium falciparum 3D7]
NP_004196.4	XP_001349907.1	27.928	18	111	7.38e-09	57.0	XP_001349907.1 U4/U6.U5 tri-snRNP-associated protein 2, putative [Plasmodium falciparum 3D7]
NP_004242.1	XP_002808912.1	47.525	99	202	2.26e-68	206	XP_002808912.1 ras-related protein RAB7 [Plasmodium falciparum 3D7]
NP_004242.1	XP_001351683.1	37.129	98	202	1.56e-40	135	XP_001351683.1 ras-related protein Rab-1B [Plasmodium falciparum 3D7]
NP_004242.1	XP_001349945.1	33.333	97	210	2.77e-35	122	XP_001349945.1 ras-related protein Rab-11A [Plasmodium falciparum 3D7]
NP_004242.1	XP_001351696.1	35.751	96	193	1.11e-34	120	XP_001351696.1 ras-related protein Rab-1A [Plasmodium falciparum 3D7]
NP_004242.1	XP_001350706.1	37.931	86	174	1.37e-34	120	XP_001350706.1 ras-related protein Rab-2 [Plasmodium falciparum 3D7]
NP_004408.1	XP_001348698.2	33.793	38	145	4.18e-17	76.6	XP_001348698.2 protein tyrosine phosphatase, putative [Plasmodium falciparum 3D7]
NP_004408.1	XP_001351164.1	35.616	20	73	7.59e-09	55.5	XP_001351164.1 dual specificity protein phosphatase [Plasmodium falciparum 3D7]
NP_004570.2	XP_024328937.1	31.481	32	270	1.03e-35	140	XP_024328937.1 calcium-dependent protein kinase 2 [Plasmodium falciparum 3D7]
NP_004570.2	XP_002808785.1	27.562	34	283	1.26e-30	121	XP_002808785.1 NIMA related kinase 4 [Plasmodium falciparum 3D7]
NP_004570.2	XP_001351174.1	31.008	31	258	6.27e-30	124	XP_001351174.1 calcium-dependent protein kinase 3 [Plasmodium falciparum 3D7]
NP_004570.2	XP_966043.1	28.873	32	284	6.30e-30	120	XP_966043.1 serine/threonine protein kinase [Plasmodium falciparum 3D7]
NP_004570.2	XP_001350105.1	27.055	34	292	2.03e-26	113	XP_001350105.1 calcium-dependent protein kinase 5 [Plasmodium falciparum 3D7]
NP_004818.2	XP_001348418.1	28.205	83	585	9.43e-58	204	XP_001348418.1 ABC transporter G family member 2 [Plasmodium falciparum 3D7]
NP_004818.2	XP_001348629.1	28.139	34	231	8.20e-11	63.5	XP_001348629.1 multidrug resistance protein 2 [Plasmodium falciparum 3D7]
NP_004818.2	XP_001348306.1	32.948	24	173	2.46e-06	48.5	XP_001348306.1 FeS assembly ATPase SufC [Plasmodium falciparum 3D7]
NP_004818.2	XP_001350508.1	30.337	14	89	3.05e-06	48.9	XP_001350508.1 ABC transporter B family member 7, putative [Plasmodium falciparum 3D7]
NP_004818.2	XP_001351787.1	23.438	32	256	4.92e-06	48.1	XP_001351787.1 multidrug resistance protein 1 [Plasmodium falciparum 3D7]
NP_004827.4	XP_001348597.1	32.843	25	204	1.37e-24	110	XP_001348597.1 eukaryotic translation initiation factor 2-alpha kinase 1 [Plasmodium falciparum 3D7]
NP_004827.4	XP_001348597.1	40.230	25	87	3.54e-11	66.2	XP_001348597.1 eukaryotic translation initiation factor 2-alpha kinase 1 [Plasmodium falciparum 3D7]
NP_004827.4	XP_966265.1	30.041	18	243	3.40e-18	89.4	XP_966265.1 protein kinase PK4 [Plasmodium falciparum 3D7]
NP_004827.4	XP_002808713.1	30.319	16	188	3.32e-16	79.0	XP_002808713.1 NIMA related kinase 2 [Plasmodium falciparum 3D7]
NP_004827.4	XP_001348468.1	39.423	9	104	2.07e-13	73.2	XP_001348468.1 mitogen-activated protein kinase 1 [Plasmodium falciparum 3D7]
NP_004827.4	XP_001349887.1	26.961	18	204	3.31e-13	70.9	XP_001349887.1 serine/threonine protein kinase PK9 [Plasmodium falciparum 3D7]
NP_004841.2	XP_001350854.1	36.012	23	336	3.46e-58	213	XP_001350854.1 RAC-beta serine/threonine protein kinase [Plasmodium falciparum 3D7]
NP_004841.2	XP_001352213.1	35.275	22	309	7.78e-55	193	XP_001352213.1 cAMP-dependent protein kinase catalytic subunit [Plasmodium falciparum 3D7]
NP_004841.2	XP_001348520.1	34.459	21	296	1.92e-44	173	XP_001348520.1 cGMP-dependent protein kinase [Plasmodium falciparum 3D7]
NP_004841.2	XP_024328937.1	34.182	19	275	3.73e-33	134	XP_024328937.1 calcium-dependent protein kinase 2 [Plasmodium falciparum 3D7]
NP_004841.2	XP_001350279.1	33.500	14	200	7.77e-30	128	XP_001350279.1 aurora-related kinase 3, putative [Plasmodium falciparum 3D7]
NP_004944.3	XP_001347761.1	29.278	18	263	4.93e-25	112	XP_001347761.1 polyadenylate-binding protein-interacting protein 1, putative [Plasmodium falciparum 3D7]
NP_004944.3	XP_002809008.1	29.730	18	259	1.69e-18	90.5	XP_002809008.1 eukaryotic translation initation factor 4 gamma [Plasmodium falciparum 3D7]
NP_004960.2	XP_001347897.1	26.337	22	243	1.14e-10	64.3	XP_001347897.1 peptidase M16, putative [Plasmodium falciparum 3D7]
NP_004960.2	XP_001352201.1	21.939	19	196	1.43e-06	50.4	XP_001352201.1 mitochondrial-processing peptidase subunit beta, putative [Plasmodium falciparum 3D7]
NP_004987.2	XP_001348629.1	36.555	37	238	1.04e-34	143	XP_001348629.1 multidrug resistance protein 2 [Plasmodium falciparum 3D7]
NP_004987.2	XP_001348629.1	27.762	37	353	2.45e-27	119	XP_001348629.1 multidrug resistance protein 2 [Plasmodium falciparum 3D7]
NP_004987.2	XP_001351787.1	30.576	32	278	2.20e-28	123	XP_001351787.1 multidrug resistance protein 1 [Plasmodium falciparum 3D7]
NP_004987.2	XP_001351787.1	29.932	32	294	1.02e-26	117	XP_001351787.1 multidrug resistance protein 1 [Plasmodium falciparum 3D7]
NP_004987.2	XP_001351787.1	31.928	32	166	6.24e-14	75.9	XP_001351787.1 multidrug resistance protein 1 [Plasmodium falciparum 3D7]
NP_004987.2	XP_001351787.1	24.113	32	282	8.25e-14	75.5	XP_001351787.1 multidrug resistance protein 1 [Plasmodium falciparum 3D7]
NP_004987.2	XP_001350233.1	32.461	26	191	2.13e-26	116	XP_001350233.1 ABC transporter B family member 6, putative [Plasmodium falciparum 3D7]
NP_004987.2	XP_001350233.1	29.864	26	221	2.29e-16	83.6	XP_001350233.1 ABC transporter B family member 6, putative [Plasmodium falciparum 3D7]
NP_004987.2	XP_001351050.1	20.255	60	706	1.60e-25	114	XP_001351050.1 multidrug resistance-associated protein 1 [Plasmodium falciparum 3D7]
NP_004987.2	XP_001351050.1	32.215	60	149	5.07e-17	85.9	XP_001351050.1 multidrug resistance-associated protein 1 [Plasmodium falciparum 3D7]
NP_004987.2	XP_001351050.1	20.488	60	205	1.01e-07	55.5	XP_001351050.1 multidrug resistance-associated protein 1 [Plasmodium falciparum 3D7]
NP_004987.2	XP_001348133.2	29.570	25	186	4.08e-19	92.4	XP_001348133.2 ABC transporter B family member 3, putative [Plasmodium falciparum 3D7]
NP_004987.2	XP_001348133.2	24.554	25	224	4.31e-10	62.8	XP_001348133.2 ABC transporter B family member 3, putative [Plasmodium falciparum 3D7]
NP_005021.2	XP_001350854.1	30.802	39	237	1.23e-36	144	XP_001350854.1 RAC-beta serine/threonine protein kinase [Plasmodium falciparum 3D7]
NP_005021.2	XP_024328937.1	33.588	42	262	4.52e-35	137	XP_024328937.1 calcium-dependent protein kinase 2 [Plasmodium falciparum 3D7]
NP_005021.2	XP_001349078.1	32.685	41	257	7.41e-35	137	XP_001349078.1 calcium-dependent protein kinase 4 [Plasmodium falciparum 3D7]
NP_005021.2	XP_001349887.1	31.538	42	260	8.65e-34	130	XP_001349887.1 serine/threonine protein kinase PK9 [Plasmodium falciparum 3D7]
NP_005021.2	XP_002808713.1	30.855	43	269	1.95e-33	127	XP_002808713.1 NIMA related kinase 2 [Plasmodium falciparum 3D7]
NP_005148.2	XP_024328937.1	30.418	22	263	6.52e-23	102	XP_024328937.1 calcium-dependent protein kinase 2 [Plasmodium falciparum 3D7]
NP_005148.2	XP_001349680.1	31.579	18	228	4.35e-20	93.6	XP_001349680.1 calcium-dependent protein kinase 1 [Plasmodium falciparum 3D7]
NP_005148.2	XP_966220.1	23.984	21	246	3.54e-18	89.4	XP_966220.1 tyrosine kinase-like protein, putative [Plasmodium falciparum 3D7]
NP_005148.2	XP_001352213.1	28.302	18	212	3.60e-18	85.9	XP_001352213.1 cAMP-dependent protein kinase catalytic subunit [Plasmodium falciparum 3D7]
NP_005148.2	XP_001348690.1	30.233	18	215	3.64e-18	88.6	XP_001348690.1 SNF1-related serine/threonine protein kinase KIN [Plasmodium falciparum 3D7]
NP_005253.3	XP_001351032.1	38.542	47	96	2.99e-22	86.7	XP_001351032.1 FAD-linked sulfhydryl oxidase ERV1, putative [Plasmodium falciparum 3D7]
NP_005339.3	XP_001348998.1	64.400	98	750	0.0	947	XP_001348998.1 heat shock protein 90 [Plasmodium falciparum 3D7]
NP_005339.3	XP_001350620.1	38.421	99	760	9.90e-173	514	XP_001350620.1 endoplasmin, putative [Plasmodium falciparum 3D7]
NP_005339.3	XP_001348591.1	35.705	94	745	3.80e-150	459	XP_001348591.1 heat shock protein 90, putative [Plasmodium falciparum 3D7]
NP_005339.3	XP_001347859.1	29.522	91	481	2.84e-51	191	XP_001347859.1 heat shock protein 90, putative [Plasmodium falciparum 3D7]
NP_005339.3	XP_001347859.1	33.086	91	269	4.49e-39	154	XP_001347859.1 heat shock protein 90, putative [Plasmodium falciparum 3D7]
NP_005680.1	XP_001348629.1	34.345	72	626	1.14e-114	372	XP_001348629.1 multidrug resistance protein 2 [Plasmodium falciparum 3D7]
NP_005680.1	XP_001350233.1	39.013	59	223	2.86e-51	193	XP_001350233.1 ABC transporter B family member 6, putative [Plasmodium falciparum 3D7]
NP_005680.1	XP_001350233.1	30.909	59	275	4.65e-28	120	XP_001350233.1 ABC transporter B family member 6, putative [Plasmodium falciparum 3D7]
NP_005680.1	XP_001351787.1	32.812	30	320	3.78e-41	162	XP_001351787.1 multidrug resistance protein 1 [Plasmodium falciparum 3D7]
NP_005680.1	XP_001351787.1	31.090	30	312	1.07e-39	157	XP_001351787.1 multidrug resistance protein 1 [Plasmodium falciparum 3D7]
NP_005680.1	XP_001348133.2	29.464	26	224	3.09e-30	126	XP_001348133.2 ABC transporter B family member 3, putative [Plasmodium falciparum 3D7]
NP_005680.1	XP_001351101.1	34.615	28	130	9.31e-21	96.7	XP_001351101.1 ABC transporter B family member 4, putative [Plasmodium falciparum 3D7]
NP_005680.1	XP_001351101.1	27.434	28	113	3.11e-06	49.3	XP_001351101.1 ABC transporter B family member 4, putative [Plasmodium falciparum 3D7]
NP_005924.2	XP_966279.2	50.000	10	150	1.04e-37	156	XP_966279.2 SET domain protein, putative [Plasmodium falciparum 3D7]
NP_005924.2	XP_966279.2	24.444	10	270	8.76e-14	77.0	XP_966279.2 SET domain protein, putative [Plasmodium falciparum 3D7]
NP_005924.2	XP_001349960.1	35.338	3	133	6.35e-16	84.0	XP_001349960.1 histone-lysine N-methyltransferase SET2 [Plasmodium falciparum 3D7]
NP_005924.2	XP_001349248.1	33.083	3	133	3.17e-09	62.0	XP_001349248.1 SET domain protein, putative [Plasmodium falciparum 3D7]
NP_006316.1	XP_001347854.1	70.588	94	204	7.54e-109	310	XP_001347854.1 GTP-binding nuclear protein RAN/TC4 [Plasmodium falciparum 3D7]
NP_006316.1	XP_001350706.1	35.404	73	161	5.93e-28	103	XP_001350706.1 ras-related protein Rab-2 [Plasmodium falciparum 3D7]
NP_006316.1	XP_001351683.1	34.783	73	161	8.76e-28	102	XP_001351683.1 ras-related protein Rab-1B [Plasmodium falciparum 3D7]
NP_006316.1	XP_001348128.2	31.953	77	169	1.08e-27	102	XP_001348128.2 ras-related protein Rab-6 [Plasmodium falciparum 3D7]
